socio_variable,air_variable,n,pearson_r,pearson_p,spearman_r,spearman_p,year
pct_no_health_insurance,bad_aqi_day_pct,53,0.4510314158621761,0.0007003159778588008,0.46379854946302806,0.0004690953849845465,2020
pct_high_school_or_higher,median_aqi,53,-0.43218814518326376,0.0012306463205568508,-0.381126363371752,0.004868548443630009,2020
pct_no_health_insurance,aqi_90th_percentile,53,0.4212585658587998,0.0016821617332909654,0.40379453096528917,0.0027141585806600733,2020
pct_high_school_or_higher,bad_aqi_day_pct,53,-0.36626286621492987,0.006990789796833825,-0.29353987128506553,0.03290120789972815,2020
pct_no_health_insurance,median_aqi,53,0.3391709959403769,0.012975117881086294,0.2965520047593412,0.031067086534790296,2020
per_capita_income,bad_aqi_day_pct,53,-0.33644098736398964,0.01377048658916542,-0.3716953629422147,0.006136542637386665,2020
per_capita_income,median_aqi,53,-0.3130113097247453,0.0224836081773657,-0.3027699700452572,0.02754927563643076,2020
pct_bachelors_or_higher,bad_aqi_day_pct,53,-0.2704400519166808,0.0501653513853077,-0.2636482927936576,0.05645313692411314,2020
per_capita_income,aqi_90th_percentile,53,-0.24958015508314293,0.07150064301318064,-0.29868092119507555,0.02982278062225583,2020
poverty_rate_all_people,bad_aqi_day_pct,53,0.24883198337332002,0.0723824881867351,0.28831028233364664,0.0362989083199465,2020
mean_household_income,bad_aqi_day_pct,53,-0.24591316110124373,0.07590569646943046,-0.24150519024500672,0.08148216242922157,2020
pct_high_school_or_higher,aqi_90th_percentile,53,-0.23556516881844106,0.08950117617907433,-0.25725239572125114,0.06294205792390797,2020
pct_bachelors_or_higher,median_aqi,53,-0.22767362298005686,0.10109300454402603,-0.20486235310378215,0.1411519827672978,2020
pct_no_health_insurance,max_aqi,53,0.22319531178791013,0.10816873711128071,0.17059098034702072,0.221978888232023,2020
mean_household_income,aqi_90th_percentile,53,-0.22298482968863825,0.10851042129326623,-0.17354474918709012,0.21395859834001418,2020
median_household_income,bad_aqi_day_pct,53,-0.21147877032625814,0.12847889449999494,-0.2064167608005919,0.13809408024176706,2020
poverty_rate_all_people,median_aqi,53,0.20782528808633988,0.13536618471139436,0.20435014953065747,0.14217059235011126,2020
unemployment_rate,max_aqi,53,-0.20684330335996862,0.13726369201935407,0.008840450816391782,0.9499050811199525,2020
pct_bachelors_or_higher,aqi_90th_percentile,53,-0.20585759168975137,0.13918834648651887,-0.20311052940706803,0.14465845372968145,2020
unemployment_rate,median_aqi,53,0.1914474977199943,0.16967001670211362,0.2187891336104662,0.11549569937892448,2020
pct_bachelors_or_higher,pct_days_pm25_main_pollutant,53,0.18492401928670865,0.184961820144445,0.2684948093088385,0.05190506570370361,2020
mean_household_income,median_aqi,53,-0.17637312601947683,0.206470967796829,-0.09062118239894024,0.5187129987180787,2020
median_household_income,aqi_90th_percentile,53,-0.1723644503684907,0.21713874750470505,-0.14373313374095817,0.3045216644909784,2020
mean_household_income,pct_days_pm25_main_pollutant,53,0.17120454182823142,0.2202959519381142,0.24165810192394233,0.08128346237234187,2020
unemployment_rate,bad_aqi_day_pct,53,0.15837726618856812,0.2573499957799502,0.1965965931592778,0.15826573944723663,2020
median_household_income,pct_days_pm25_main_pollutant,53,0.15755607065204674,0.25985705140775345,0.24484365007211378,0.07723013725336098,2020
per_capita_income,pct_days_pm25_main_pollutant,53,0.15368071179512915,0.2719091934260482,0.23101272583385044,0.09605417128543599,2020
mean_household_income,max_aqi,53,-0.14511360053481048,0.29985141231800716,-0.098112753900178,0.48459657799270933,2020
pct_bachelors_or_higher,pct_days_ozone_main_pollutant,53,-0.14082269285974358,0.31452063045026696,-0.14673497136292024,0.29442565878798455,2020
mean_household_income,pct_days_ozone_main_pollutant,53,-0.13162281686437566,0.3474867830087682,-0.14817504505054294,0.28966048178367804,2020
pct_high_school_or_higher,max_aqi,53,0.1311393490866431,0.34927615113519667,0.005565862726827802,0.9684485720969515,2020
pct_no_health_insurance,pct_days_ozone_main_pollutant,53,-0.12622054809845734,0.36780249777440094,0.022458987650270306,0.8731763502729646,2020
median_household_income,median_aqi,53,-0.12497829701598141,0.37257356699947264,-0.045028156525920446,0.7488503340100819,2020
pct_high_school_or_higher,pct_days_ozone_main_pollutant,53,0.12343567650261106,0.3785497647140242,0.13335484922913748,0.3411228951910392,2020
median_household_income,pct_days_ozone_main_pollutant,53,-0.12201250260523568,0.38411367801319807,-0.17366405661067985,0.21363896496356463,2020
poverty_rate_all_people,aqi_90th_percentile,53,0.1203485440941065,0.39068013315701156,0.22993284837649813,0.09766194362074132,2020
median_household_income,max_aqi,53,-0.11718260465808616,0.4033550315668771,-0.10008871976171058,0.4757990559248627,2020
per_capita_income,pct_days_ozone_main_pollutant,53,-0.10343850427957016,0.46108117269512894,-0.11288566986839131,0.4209346210099928,2020
pct_no_health_insurance,pct_days_pm25_main_pollutant,53,0.08675021864896026,0.5368009479363186,-0.07959085789568453,0.5710447631180069,2020
poverty_rate_all_people,max_aqi,53,-0.06046266491957573,0.6671428173845915,0.1240597719508762,0.37612512104101625,2020
poverty_rate_all_people,pct_days_ozone_main_pollutant,53,-0.046906639454616775,0.7387370025278432,0.05814493013627785,0.6791978720204395,2020
pct_high_school_or_higher,pct_days_pm25_main_pollutant,53,-0.046107878455935565,0.7430321078786079,-0.01165534068918785,0.9339854382488714,2020
pct_bachelors_or_higher,max_aqi,53,-0.0424133812403074,0.7629974183099645,0.014599129081713028,0.9173642667185388,2020
unemployment_rate,pct_days_pm25_main_pollutant,53,-0.03114709913116994,0.8247802515210719,-0.0024017123345583596,0.9863825144894935,2020
unemployment_rate,pct_days_ozone_main_pollutant,53,-0.029556643799750808,0.8335970121922386,-0.11570684252353511,0.40934397682303764,2020
per_capita_income,max_aqi,53,-0.017291596923001168,0.9021925440311489,-0.06726349095992475,0.632257712693802,2020
unemployment_rate,aqi_90th_percentile,53,0.01140262706378077,0.9354137092835818,0.16372888987704107,0.2414110638962588,2020
poverty_rate_all_people,pct_days_pm25_main_pollutant,53,0.0032876391977092537,0.981360158838515,-0.10638812720379366,0.44832867905147616,2020
pct_high_school_or_higher,median_aqi,53,-0.40576607314944346,0.0025747029504455724,-0.3535646742513426,0.00940176803521358,2021
pct_no_health_insurance,bad_aqi_day_pct,53,0.3950429198635753,0.00341731357620382,0.42725162453257426,0.0014190472106084216,2021
per_capita_income,bad_aqi_day_pct,53,-0.39185029906472496,0.0037113015681734846,-0.4768715354409821,0.0003061283625145162,2021
per_capita_income,aqi_90th_percentile,53,-0.3808371697018995,0.0049037145866381825,-0.3913026655310957,0.003763910450949055,2021
pct_no_health_insurance,aqi_90th_percentile,53,0.378822463234485,0.005154949089256152,0.35874457629596374,0.00834299944121502,2021
mean_household_income,aqi_90th_percentile,53,-0.3613033767425312,0.00785930132209269,-0.3182863949526129,0.020196923608473756,2021
median_household_income,aqi_90th_percentile,53,-0.3558678246167464,0.008917454183355975,-0.3228045288226627,0.018397924209493603,2021
pct_bachelors_or_higher,bad_aqi_day_pct,53,-0.3537235229751078,0.009367648942290526,-0.40371662788792534,0.0027198039028670474,2021
pct_no_health_insurance,max_aqi,53,0.3468249026623916,0.01095200400860021,0.3854549737377769,0.004368012564056363,2021
mean_household_income,bad_aqi_day_pct,53,-0.3376239779058291,0.013420845222977552,-0.4147289479770516,0.0020176227630442057,2021
pct_bachelors_or_higher,aqi_90th_percentile,53,-0.3323657575174056,0.015035330672499115,-0.3161738442671948,0.02108787588753521,2021
per_capita_income,median_aqi,53,-0.32656036247377024,0.017007805824498786,-0.3507428781632411,0.01002603305621686,2021
median_household_income,bad_aqi_day_pct,53,-0.3235889302744108,0.01809989024309963,-0.40955039902172413,0.002324716170747137,2021
poverty_rate_all_people,bad_aqi_day_pct,53,0.3084479538911776,0.02463430765837642,0.38195165632636174,0.004769406290822236,2021
pct_no_health_insurance,median_aqi,53,0.3044599712785554,0.02665295439129424,0.3091339011531533,0.024300388197277686,2021
poverty_rate_all_people,aqi_90th_percentile,53,0.3027588306135591,0.02755526626789068,0.30977792767761936,0.02399034807067047,2021
pct_high_school_or_higher,bad_aqi_day_pct,53,-0.2789082094502584,0.04313588177415857,-0.14190703627936238,0.31077111199539026,2021
pct_no_health_insurance,pct_days_ozone_main_pollutant,53,-0.2616958212452753,0.058373998431437556,-0.22922805627326173,0.09872247162905429,2021
unemployment_rate,median_aqi,53,0.2561684077289692,0.06409885834437108,0.30886244879889285,0.0244320734248796,2021
pct_bachelors_or_higher,median_aqi,53,-0.2540460016183347,0.06641311858018029,-0.2577098375725684,0.06245894057047655,2021
unemployment_rate,bad_aqi_day_pct,53,0.24588464749412878,0.07594077179888328,0.3140297935219646,0.022025853467755933,2021
unemployment_rate,aqi_90th_percentile,53,0.21579383637813054,0.12068867348790936,0.23994994787258056,0.08352490354338091,2021
poverty_rate_all_people,median_aqi,53,0.19962031281368176,0.15183687919209854,0.2288425783625166,0.0993062766878703,2021
mean_household_income,median_aqi,53,-0.19536463741145554,0.16094160261490673,-0.13714894131170235,0.3274374768515114,2021
pct_high_school_or_higher,pct_days_ozone_main_pollutant,53,0.19326697693482792,0.1655738696195862,0.2571238442498305,0.0630783628837061,2021
pct_no_health_insurance,pct_days_pm25_main_pollutant,53,0.1870143798267457,0.17995779589666194,0.13939273164247282,0.31950917672665813,2021
mean_household_income,max_aqi,53,-0.1840085127741969,0.18718457558091306,-0.4415458764846875,0.0009338839647066414,2021
median_household_income,median_aqi,53,-0.16164532132120196,0.24753450931260684,-0.12193259320266416,0.3844275172562257,2021
pct_high_school_or_higher,aqi_90th_percentile,53,-0.15368860822645491,0.27188426465549476,-0.08069397607316535,0.5657033370876501,2021
pct_bachelors_or_higher,max_aqi,53,-0.14705555548595403,0.29336046614511785,-0.404040404122524,0.002696409193111195,2021
median_household_income,max_aqi,53,-0.14398838581681864,0.30365461076632094,-0.4231598916726139,0.0015943254218439543,2021
pct_high_school_or_higher,pct_days_pm25_main_pollutant,53,-0.1086519697083879,0.4386744602221664,-0.1386166566967233,0.32223749043915173,2021
per_capita_income,max_aqi,53,-0.10236087408245721,0.4657888062837232,-0.4198133198756795,0.001751790308522703,2021
unemployment_rate,max_aqi,53,-0.09801471084164354,0.4850353071461803,0.26430831537232385,0.05581546542409489,2021
unemployment_rate,pct_days_ozone_main_pollutant,53,-0.08928959705183923,0.5249004792902787,-0.21227601916435276,0.12701173784418318,2021
poverty_rate_all_people,pct_days_ozone_main_pollutant,53,-0.08191300469138837,0.5598278844928769,-0.058280229514301875,0.6784919212708518,2021
pct_bachelors_or_higher,pct_days_pm25_main_pollutant,53,0.07582110156043154,0.589471901924183,0.09087792944678559,0.5175241907761908,2021
mean_household_income,pct_days_pm25_main_pollutant,53,0.0738846941141706,0.5990395761040165,0.10109278805419902,0.47136145986505734,2021
median_household_income,pct_days_pm25_main_pollutant,53,0.057639052974135394,0.6818397994623688,0.11677890474868781,0.4049882472791955,2021
per_capita_income,pct_days_pm25_main_pollutant,53,0.048385518138964946,0.7308056934456547,0.05665551145438756,0.686987135910164,2021
pct_high_school_or_higher,max_aqi,53,0.03782341581956178,0.788015236981866,-0.01649359817514963,0.9066858016627592,2021
poverty_rate_all_people,pct_days_pm25_main_pollutant,53,0.03430098652397777,0.8073608242125713,-0.04732713605885285,0.7364790687712761,2021
unemployment_rate,pct_days_pm25_main_pollutant,53,0.031156077733708668,0.8247305379876486,0.09025776598189837,0.5203980514476161,2021
poverty_rate_all_people,max_aqi,53,0.024619527492679857,0.8610910541526037,0.31966287629830376,0.01963371637619107,2021
per_capita_income,pct_days_ozone_main_pollutant,53,0.017982911993915454,0.8983024365327361,0.10303458363847984,0.4628426726012771,2021
pct_bachelors_or_higher,pct_days_ozone_main_pollutant,53,-0.01027194220369057,0.9418064502763952,0.057369281661034686,0.6832502228210257,2021
mean_household_income,pct_days_ozone_main_pollutant,53,-0.007690713202292823,0.9564133726746971,0.04222199963580759,0.7640359628187393,2021
median_household_income,pct_days_ozone_main_pollutant,53,-0.0023214505564663757,0.9868375505565061,0.008589575857141372,0.9513249409750844,2021
pct_high_school_or_higher,median_aqi,52,-0.44128478881442645,0.0010579866790991193,-0.3595386244579582,0.008849304002848035,2022
pct_no_health_insurance,bad_aqi_day_pct,52,0.37547825520744155,0.006089101181658431,0.35588045729215434,0.009617574387958204,2022
pct_high_school_or_higher,aqi_90th_percentile,52,-0.36321706464534076,0.008130945642829592,-0.2508914668495375,0.07280679392884418,2022
pct_high_school_or_higher,bad_aqi_day_pct,52,-0.36070397606228527,0.008615998091130065,-0.15423422126641465,0.2749602874241379,2022
pct_no_health_insurance,aqi_90th_percentile,52,0.32826320336705433,0.017508770080302875,0.29984193473672976,0.03080442410054861,2022
per_capita_income,bad_aqi_day_pct,52,-0.32085957867036197,0.020384343403641494,-0.34064365898594134,0.013469775815988341,2022
per_capita_income,median_aqi,52,-0.3194740013529837,0.020964627563271575,-0.29963483179356776,0.030925827417004843,2022
pct_no_health_insurance,median_aqi,52,0.315552189750146,0.02268326608550637,0.31345516789889033,0.023649940624116076,2022
per_capita_income,aqi_90th_percentile,52,-0.31550573361191064,0.022704314947431425,-0.30862511687451766,0.026008959034576572,2022
unemployment_rate,max_aqi,52,-0.2835160776217929,0.04167346361774461,0.05679293394188118,0.689224858450844,2022
pct_bachelors_or_higher,bad_aqi_day_pct,52,-0.27151182131480917,0.05152845974809558,-0.25312531643940034,0.07021014855684564,2022
unemployment_rate,median_aqi,52,0.26842837714705137,0.05434381102679607,0.2850942050122139,0.04050151167207236,2022
pct_no_health_insurance,max_aqi,52,0.25942112153501357,0.06328661462277013,0.2675740472689351,0.05514549243747432,2022
poverty_rate_all_people,bad_aqi_day_pct,52,0.2396888458039087,0.08699777809906419,0.23286595964711918,0.09664790951084977,2022
pct_bachelors_or_higher,aqi_90th_percentile,52,-0.23758189330297547,0.08989368066348104,-0.19602024402713455,0.16370627660058495,2022
pct_bachelors_or_higher,median_aqi,52,-0.2343864914070855,0.09442851645770592,-0.19579617510580777,0.1641979976555827,2022
mean_household_income,bad_aqi_day_pct,52,-0.2329052505482562,0.09659005520734726,-0.26713611698506534,0.05556012520529837,2022
poverty_rate_all_people,median_aqi,52,0.22587204835033922,0.10738120596630993,0.2152104636238545,0.12547418378070382,2022
poverty_rate_all_people,aqi_90th_percentile,52,0.22024500336659905,0.11666291517821906,0.2413255624113594,0.08479899435359789,2022
unemployment_rate,bad_aqi_day_pct,52,0.21386519856113018,0.12791163131175365,0.2100064268297706,0.1351012795183204,2022
mean_household_income,aqi_90th_percentile,52,-0.2094560388865741,0.1361509477004773,-0.15414176423865644,0.27525162950586646,2022
median_household_income,bad_aqi_day_pct,52,-0.20761485270308283,0.13970673273910467,-0.24140203302333263,0.08469733867267486,2022
unemployment_rate,aqi_90th_percentile,52,0.19821621629701708,0.15894403167298649,0.21893574221673084,0.11890762721703504,2022
pct_no_health_insurance,pct_days_ozone_main_pollutant,52,-0.19565299282788626,0.16451277674588882,-0.08990301053631689,0.526194512991847,2022
